session_id,timestamp,round,player,hand_index,dealer_name,hand_cards_before,hand_total_before,is_soft,dealer_upcard,visible_cards,cards_remaining,decks_in_play,valid_actions,action_taken,basic_strategy_action,drinking_mode,mode,bet_amount,wager,is_npc,hand_result
,1781553896.188133,15,Marko,1,Marko,A♣ 7♣,18,True,5♦,A♥ 4♥ 7♥ 2♠ 8♥ 3♦ A♣ 7♣ 3♥ 4♣ 5♦,40,1,"h,s,d",s,d,True,digital,,1,False,win
,1781553898.2364662,15,Marko,2,Marko,3♥ 4♣,7,False,5♦,A♥ 4♥ 7♥ 2♠ 8♥ 3♦ A♣ 7♣ 3♥ 4♣ 5♦,40,1,"h,s,d",h,h,True,digital,,1,False,win
,1781553903.1475601,15,Marko,2,Marko,3♥ 4♣ 8♣,15,False,5♦,A♥ 4♥ 7♥ 2♠ 8♥ 3♦ A♣ 7♣ 3♥ 4♣ 8♣ 5♦,39,1,"h,s",s,s,True,digital,,1,False,win
,1781554124.0582185,16,Marko,1,Rob,9♥ 10♦,19,False,Q♠,J♦ K♦ Q♥ 8♥ 9♥ 10♦ 9♦ 2♣ Q♠,42,1,"h,s,d",s,s,True,digital,,1,False,
,1781554124.820115,16,Marko,2,Rob,9♦ 2♣,11,False,Q♠,J♦ K♦ Q♥ 8♥ 9♥ 10♦ 9♦ 2♣ Q♠,42,1,"h,s,d",d,d,True,digital,,1,False,
,1781554126.8280942,16,Rob,1,Rob,J♦ K♦,20,False,Q♠,J♦ K♦ Q♥ 8♥ 9♥ 10♦ 9♦ 2♣ K♥ Q♠,41,1,"h,s,d,sp",s,s,True,digital,,1,False,
,1781554127.9007678,16,Rob,2,Rob,Q♥ 8♥,18,False,Q♠,J♦ K♦ Q♥ 8♥ 9♥ 10♦ 9♦ 2♣ K♥ Q♠,41,1,"h,s,d",s,s,True,digital,,1,False,
,1781554177.524219,17,Rob,1,Marko,Q♣ 4♣,14,False,2♥,Q♣ 4♣ 6♣ K♠ 7♥ 2♦ J♠ 8♠ 2♥,42,1,"h,s,d",s,s,True,digital,,1,False,
,1781554177.6982188,17,Rob,2,Marko,6♣ K♠,16,False,2♥,Q♣ 4♣ 6♣ K♠ 7♥ 2♦ J♠ 8♠ 2♥,42,1,"h,s,d",s,s,True,digital,,1,False,
,1781554179.5637193,17,Marko,1,Marko,7♥ 2♦,9,False,2♥,Q♣ 4♣ 6♣ K♠ 7♥ 2♦ J♠ 8♠ 2♥,42,1,"h,s,d",d,d,True,digital,,1,False,
,1781554181.7059846,17,Marko,2,Marko,J♠ 8♠,18,False,2♥,Q♣ 4♣ 6♣ K♠ 7♥ 2♦ 2♠ J♠ 8♠ 2♥,41,1,"h,s,d",s,s,True,digital,,1,False,
,1781554228.158136,18,Rob,1,Marko,9♠ 5♥,14,False,5♣,9♠ 5♥ 9♣ 6♦ 7♥ 8♣ 2♦ J♥ 5♣,42,1,"h,s,d",s,s,True,digital,,1,False,loss
,1781554228.3888912,18,Rob,2,Marko,9♣ 6♦,15,False,5♣,9♠ 5♥ 9♣ 6♦ 7♥ 8♣ 2♦ J♥ 5♣,42,1,"h,s,d",s,s,True,digital,,1,False,loss
,1781554232.2685213,18,Marko,1,Marko,7♥ 8♣,15,False,5♣,9♠ 5♥ 9♣ 6♦ 7♥ 8♣ 2♦ J♥ 5♣,42,1,"h,s,d",s,s,True,digital,,1,False,loss
,1781554233.0715191,18,Marko,2,Marko,2♦ J♥,12,False,5♣,9♠ 5♥ 9♣ 6♦ 7♥ 8♣ 2♦ J♥ 5♣,42,1,"h,s,d",h,s,True,digital,,1,False,win
,1781554235.280857,18,Marko,2,Marko,2♦ J♥ 8♦,20,False,5♣,9♠ 5♥ 9♣ 6♦ 7♥ 8♣ 2♦ J♥ 8♦ 5♣,41,1,"h,s",s,s,True,digital,,1,False,win
,1781554417.9489057,19,Marko,1,Rob,Q♠ K♥,20,False,K♠,9♣ 10♣ 8♠ J♦ Q♠ K♥ J♥ 3♥ K♠,42,1,"h,s,d,sp",sp,sp,True,digital,,1,False,loss
,1781554431.1096013,19,Marko,1,Rob,Q♠ 6♥,16,False,K♠,9♣ 10♣ 8♠ J♦ Q♠ 6♥ K♥ J♥ 3♥ K♠,41,1,"h,s,d",s,h,True,digital,,1,False,loss
,1781554432.468575,19,Marko,2,Rob,K♥ J♣,20,False,K♠,9♣ 10♣ 8♠ J♦ Q♠ 6♥ K♥ J♣ J♥ 3♥ K♠,40,1,"h,s,d,sp",sp,sp,True,digital,,1,False,loss
,1781554436.422825,19,Marko,2,Rob,K♥ 4♣,14,False,K♠,9♣ 10♣ 8♠ J♦ Q♠ 6♥ K♥ 4♣ J♣ J♥ 3♥ K♠,39,1,"h,s,d",h,h,True,digital,,1,False,loss
,1781554440.3154204,19,Marko,3,Rob,J♣ 6♦,16,False,K♠,9♣ 10♣ 8♠ J♦ Q♠ 6♥ K♥ 4♣ K♣ J♣ 6♦ J♥ 3♥ K♠,37,1,"h,s,d",s,h,True,digital,,1,False,loss
,1781554444.8667295,19,Marko,4,Rob,J♥ 3♥,13,False,K♠,9♣ 10♣ 8♠ J♦ Q♠ 6♥ K♥ 4♣ K♣ J♣ 6♦ J♥ 3♥ K♠,37,1,"h,s,d",h,h,True,digital,,1,False,loss
,1781554459.4910908,19,Marko,4,Rob,J♥ 3♥ 3♠,16,False,K♠,9♣ 10♣ 8♠ J♦ Q♠ 6♥ K♥ 4♣ K♣ J♣ 6♦ J♥ 3♥ 3♠ K♠,36,1,"h,s",h,h,True,digital,,1,False,loss
,1781554463.6984868,19,Rob,1,Rob,9♣ 10♣,19,False,K♠,9♣ 10♣ 8♠ J♦ Q♠ 6♥ K♥ 4♣ K♣ J♣ 6♦ J♥ 3♥ 3♠ 8♣ K♠,35,1,"h,s,d",s,s,True,digital,,1,False,loss
,1781554464.2629242,19,Rob,2,Rob,8♠ J♦,18,False,K♠,9♣ 10♣ 8♠ J♦ Q♠ 6♥ K♥ 4♣ K♣ J♣ 6♦ J♥ 3♥ 3♠ 8♣ K♠,35,1,"h,s,d",s,s,True,digital,,1,False,loss
,1781554551.8724084,20,Rob,1,Marko,10♣ Q♠,20,False,J♠,10♣ Q♠ A♠ 7♦ 6♣ 3♥ 8♠ 4♠ J♠,42,1,"h,s,d,sp",sp,sp,True,digital,,1,False,win
,1781554554.5626056,20,Rob,1,Marko,10♣ 9♥,19,False,J♠,10♣ 9♥ Q♠ A♠ 7♦ 6♣ 3♥ 8♠ 4♠ J♠,41,1,"h,s,d",s,s,True,digital,,1,False,win
,1781554558.4828713,20,Rob,2,Marko,Q♠ 2♠,12,False,J♠,10♣ 9♥ Q♠ 2♠ A♠ 7♦ 6♣ 3♥ 8♠ 4♠ J♠,40,1,"h,s,d",h,h,True,digital,,1,False,loss
,1781554570.6903384,20,Rob,3,Marko,A♠ 7♦,18,True,J♠,10♣ 9♥ Q♠ 2♠ J♥ A♠ 7♦ 6♣ 3♥ 8♠ 4♠ J♠,39,1,"h,s,d",h,h,True,digital,,1,False,win
,1781554573.465656,20,Rob,3,Marko,A♠ 7♦ 2♣,20,True,J♠,10♣ 9♥ Q♠ 2♠ J♥ A♠ 7♦ 2♣ 6♣ 3♥ 8♠ 4♠ J♠,38,1,"h,s",s,s,True,digital,,1,False,win
,1781554575.638468,20,Marko,1,Marko,6♣ 3♥,9,False,J♠,10♣ 9♥ Q♠ 2♠ J♥ A♠ 7♦ 2♣ 6♣ 3♥ 8♠ 4♠ J♠,38,1,"h,s,d",d,d,True,digital,,1,False,win
,1781554577.3986464,20,Marko,2,Marko,8♠ 4♠,12,False,J♠,10♣ 9♥ Q♠ 2♠ J♥ A♠ 7♦ 2♣ 6♣ 3♥ 4♣ 8♠ 4♠ J♠,37,1,"h,s,d",h,h,True,digital,,1,False,win
,1781554579.0968962,20,Marko,2,Marko,8♠ 4♠ 6♥,18,False,J♠,10♣ 9♥ Q♠ 2♠ J♥ A♠ 7♦ 2♣ 6♣ 3♥ 4♣ 8♠ 4♠ 6♥ J♠,36,1,"h,s",s,s,True,digital,,1,False,win
,1781554614.6251354,21,Rob,1,Marko,J♦ 6♠,16,False,Q♠,J♦ 6♠ 9♦ 7♠ K♥ 10♦ A♠ 6♥ Q♠,42,1,"h,s,d",s,h,True,digital,,1,False,loss
,1781554614.9298332,21,Rob,2,Marko,9♦ 7♠,16,False,Q♠,J♦ 6♠ 9♦ 7♠ K♥ 10♦ A♠ 6♥ Q♠,42,1,"h,s,d",s,h,True,digital,,1,False,loss
,1781554616.7222714,21,Marko,1,Marko,K♥ 10♦,20,False,Q♠,J♦ 6♠ 9♦ 7♠ K♥ 10♦ A♠ 6♥ Q♠,42,1,"h,s,d,sp",sp,sp,True,digital,,1,False,loss
,1781554618.3658733,21,Marko,1,Marko,K♥ J♣,20,False,Q♠,J♦ 6♠ 9♦ 7♠ K♥ J♣ 10♦ A♠ 6♥ Q♠,41,1,"h,s,d,sp",sp,sp,True,digital,,1,False,loss
,1781554620.1763456,21,Marko,1,Marko,K♥ 5♦,15,False,Q♠,J♦ 6♠ 9♦ 7♠ K♥ 5♦ J♣ 10♦ A♠ 6♥ Q♠,40,1,"h,s,d",h,h,True,digital,,1,False,loss
,1781554622.2601712,21,Marko,2,Marko,J♣ 9♣,19,False,Q♠,J♦ 6♠ 9♦ 7♠ K♥ 5♦ J♠ J♣ 9♣ 10♦ A♠ 6♥ Q♠,38,1,"h,s,d",s,s,True,digital,,1,False,win
,1781554627.633231,21,Marko,3,Marko,10♦ 2♦,12,False,Q♠,J♦ 6♠ 9♦ 7♠ K♥ 5♦ J♠ J♣ 9♣ 10♦ 2♦ A♠ 6♥ Q♠,37,1,"h,s,d",h,h,True,digital,,1,False,win
,1781554628.9259188,21,Marko,3,Marko,10♦ 2♦ A♣,13,False,Q♠,J♦ 6♠ 9♦ 7♠ K♥ 5♦ J♠ J♣ 9♣ 10♦ 2♦ A♣ A♠ 6♥ Q♠,36,1,"h,s",h,h,True,digital,,1,False,win
,1781554630.3905869,21,Marko,3,Marko,10♦ 2♦ A♣ 6♦,19,False,Q♠,J♦ 6♠ 9♦ 7♠ K♥ 5♦ J♠ J♣ 9♣ 10♦ 2♦ A♣ 6♦ A♠ 6♥ Q♠,35,1,"h,s",s,s,True,digital,,1,False,win
,1781554642.837554,21,Marko,4,Marko,A♠ 6♥,17,True,Q♠,J♦ 6♠ 9♦ 7♠ K♥ 5♦ J♠ J♣ 9♣ 10♦ 2♦ A♣ 6♦ A♠ 6♥ Q♠,35,1,"h,s,d",d,h,True,digital,,1,False,loss
,1781554709.5779552,22,Marko,1,Rob,6♦ 4♠,10,False,3♠,6♠ A♥ 4♦ 3♣ 6♦ 4♠ Q♣ 8♥ 3♠,42,1,"h,s,d",d,d,True,digital,,1,False,
,1781554710.9171672,22,Marko,2,Rob,Q♣ 8♥,18,False,3♠,6♠ A♥ 4♦ 3♣ 6♦ 4♠ J♦ Q♣ 8♥ 3♠,41,1,"h,s,d",s,s,True,digital,,1,False,
,1781554713.0309713,22,Rob,1,Rob,6♠ A♥,17,True,3♠,6♠ A♥ 4♦ 3♣ 6♦ 4♠ J♦ Q♣ 8♥ 3♠,41,1,"h,s,d",s,d,True,digital,,1,False,
,1781554714.0655196,22,Rob,2,Rob,4♦ 3♣,7,False,3♠,6♠ A♥ 4♦ 3♣ 6♦ 4♠ J♦ Q♣ 8♥ 3♠,41,1,"h,s,d",d,h,True,digital,,1,False,
,1781554771.3719382,23,Marko,1,Rob,6♠ 7♣,13,False,6♣,8♥ K♠ J♥ Q♠ 6♠ 7♣ K♦ 4♣ 6♣,42,1,"h,s,d",h,s,True,digital,,1,False,win
,1781554773.7409723,23,Marko,1,Rob,6♠ 7♣ 7♥,20,False,6♣,8♥ K♠ J♥ Q♠ 6♠ 7♣ 7♥ K♦ 4♣ 6♣,41,1,"h,s",s,s,True,digital,,1,False,win
,1781554775.6275804,23,Marko,2,Rob,K♦ 4♣,14,False,6♣,8♥ K♠ J♥ Q♠ 6♠ 7♣ 7♥ K♦ 4♣ 6♣,41,1,"h,s,d",h,s,True,digital,,1,False,loss
,1781554778.8868432,23,Rob,1,Rob,8♥ K♠,18,False,6♣,8♥ K♠ J♥ Q♠ 6♠ 7♣ 7♥ K♦ 4♣ K♥ 6♣,40,1,"h,s,d",s,s,True,digital,,1,False,win
,1781554780.1433663,23,Rob,2,Rob,J♥ Q♠,20,False,6♣,8♥ K♠ J♥ Q♠ 6♠ 7♣ 7♥ K♦ 4♣ K♥ 6♣,40,1,"h,s,d,sp",sp,sp,True,digital,,1,False,win
,1781554781.664535,23,Rob,2,Rob,J♥ 2♠,12,False,6♣,8♥ K♠ J♥ 2♠ Q♠ 6♠ 7♣ 7♥ K♦ 4♣ K♥ 6♣,39,1,"h,s,d",h,s,True,digital,,1,False,win
,1781554785.4158819,23,Rob,2,Rob,J♥ 2♠ A♥,13,False,6♣,8♥ K♠ J♥ 2♠ A♥ Q♠ 6♠ 7♣ 7♥ K♦ 4♣ K♥ 6♣,38,1,"h,s",s,s,True,digital,,1,False,win
,1781555025.654954,24,Rob,1,Marko,3♥ J♣,13,False,7♦,3♥ J♣ 10♠ 4♣ 3♠ A♣ 7♥ 3♦ 7♦,42,1,"h,s,d",h,h,True,digital,,1,False,loss
,1781555033.167869,24,Rob,2,Marko,10♠ 4♣,14,False,7♦,3♥ J♣ K♠ 10♠ 4♣ 3♠ A♣ 7♥ 3♦ 7♦,41,1,"h,s,d",h,h,True,digital,,1,False,loss
,1781555037.7507572,24,Marko,1,Marko,3♠ A♣,14,True,7♦,3♥ J♣ K♠ 10♠ 4♣ 10♣ 3♠ A♣ 7♥ 3♦ 7♦,40,1,"h,s,d",h,h,True,digital,,1,False,win
,1781555040.1755865,24,Marko,1,Marko,3♠ A♣ 8♥,12,False,7♦,3♥ J♣ K♠ 10♠ 4♣ 10♣ 3♠ A♣ 8♥ 7♥ 3♦ 7♦,39,1,"h,s",h,h,True,digital,,1,False,win
,1781555041.3532023,24,Marko,1,Marko,3♠ A♣ 8♥ 7♠,19,False,7♦,3♥ J♣ K♠ 10♠ 4♣ 10♣ 3♠ A♣ 8♥ 7♠ 7♥ 3♦ 7♦,38,1,"h,s",s,s,True,digital,,1,False,win
,1781555043.9682732,24,Marko,2,Marko,7♥ 3♦,10,False,7♦,3♥ J♣ K♠ 10♠ 4♣ 10♣ 3♠ A♣ 8♥ 7♠ 7♥ 3♦ 7♦,38,1,"h,s,d",d,d,True,digital,,1,False,win
,1781555286.2946563,25,Rob,1,Marko,K♣ 8♠,18,False,10♦,K♣ 8♠ 10♥ Q♥ 3♠ 8♦ 2♠ 7♦ 10♦,42,1,"h,s,d",s,s,True,digital,,1,False,
,1781555286.4841416,25,Rob,2,Marko,10♥ Q♥,20,False,10♦,K♣ 8♠ 10♥ Q♥ 3♠ 8♦ 2♠ 7♦ 10♦,42,1,"h,s,d,sp",s,s,True,digital,,1,False,
,1781555288.1416214,25,Marko,1,Marko,3♠ 8♦,11,False,10♦,K♣ 8♠ 10♥ Q♥ 3♠ 8♦ 2♠ 7♦ 10♦,42,1,"h,s,d",d,d,True,digital,,1,False,
,1781555291.0378296,25,Marko,2,Marko,2♠ 7♦,9,False,10♦,K♣ 8♠ 10♥ Q♥ 3♠ 8♦ A♥ 2♠ 7♦ 10♦,41,1,"h,s,d",d,d,True,digital,,1,False,
,1781555341.1238093,26,Marko,1,Rob,5♥ 4♣,9,False,5♦,8♥ A♦ 7♠ 10♠ 5♥ 4♣ 7♣ K♣ 5♦,42,1,"h,s,d",d,d,True,digital,,1,False,win
,1781555341.877409,26,Marko,2,Rob,7♣ K♣,17,False,5♦,8♥ A♦ 7♠ 10♠ 5♥ 4♣ 10♣ 7♣ K♣ 5♦,41,1,"h,s,d",s,s,True,digital,,1,False,win
,1781555344.4354186,26,Rob,1,Rob,8♥ A♦,19,True,5♦,8♥ A♦ 7♠ 10♠ 5♥ 4♣ 10♣ 7♣ K♣ 5♦,41,1,"h,s,d",s,s,True,digital,,1,False,win
,1781555345.9443748,26,Rob,2,Rob,7♠ 10♠,17,False,5♦,8♥ A♦ 7♠ 10♠ 5♥ 4♣ 10♣ 7♣ K♣ 5♦,41,1,"h,s,d",s,s,True,digital,,1,False,win
,1781555828.1439557,27,Rob,2,Marko,6♠ J♥,16,False,A♣,A♦ J♣ 6♠ J♥ Q♠ 7♦ 8♥ 5♠ A♣,42,1,"h,s,d",s,h,True,digital,,1,False,win
,1781555832.9402668,27,Marko,1,Marko,Q♠ 7♦,17,False,A♣,A♦ J♣ 6♠ J♥ Q♠ 7♦ 8♥ 5♠ A♣,42,1,"h,s,d",s,s,True,digital,,1,False,win
,1781555835.0282333,27,Marko,2,Marko,8♥ 5♠,13,False,A♣,A♦ J♣ 6♠ J♥ Q♠ 7♦ 8♥ 5♠ A♣,42,1,"h,s,d",h,h,True,digital,,1,False,win
,1781556157.7860174,28,Marko,1,Rob,8♥ 6♥,14,False,9♣,5♥ Q♦ 2♥ 3♥ 8♥ 6♥ 3♣ 6♣ 9♣,42,1,"h,s,d",s,h,True,digital,,1,False,loss
,1781556158.370367,28,Marko,2,Rob,3♣ 6♣,9,False,9♣,5♥ Q♦ 2♥ 3♥ 8♥ 6♥ 3♣ 6♣ 9♣,42,1,"h,s,d",d,d,True,digital,,1,False,loss
,1781556160.728715,28,Rob,1,Rob,5♥ Q♦,15,False,9♣,5♥ Q♦ 2♥ 3♥ 8♥ 6♥ 3♣ 6♣ 9♦ 9♣,41,1,"h,s,d",s,h,True,digital,,1,False,loss
,1781556161.3968585,28,Rob,2,Rob,2♥ 3♥,5,False,9♣,5♥ Q♦ 2♥ 3♥ 8♥ 6♥ 3♣ 6♣ 9♦ 9♣,41,1,"h,s,d",h,h,True,digital,,1,False,loss
,1781556162.3664615,28,Rob,2,Rob,2♥ 3♥ 7♠,12,False,9♣,5♥ Q♦ 2♥ 3♥ 7♠ 8♥ 6♥ 3♣ 6♣ 9♦ 9♣,40,1,"h,s",h,h,True,digital,,1,False,loss
,1781556204.8716595,29,Rob,1,Marko,5♥ J♥,15,False,2♣,5♥ J♥ 4♥ 8♣ 5♣ 3♥ 10♠ 8♦ 2♣,42,1,"h,s,d",s,s,True,digital,,1,False,loss
,1781556208.2921314,29,Rob,2,Marko,4♥ 8♣,12,False,2♣,5♥ J♥ 4♥ 8♣ 5♣ 3♥ 10♠ 8♦ 2♣,42,1,"h,s,d",h,h,True,digital,,1,False,loss
,1781556211.192713,29,Rob,2,Marko,4♥ 8♣ 2♦,14,False,2♣,5♥ J♥ 4♥ 8♣ 2♦ 5♣ 3♥ 10♠ 8♦ 2♣,41,1,"h,s",s,s,True,digital,,1,False,loss
,1781556215.7985194,29,Marko,1,Marko,5♣ 3♥,8,False,2♣,5♥ J♥ 4♥ 8♣ 2♦ 5♣ 3♥ 10♠ 8♦ 2♣,41,1,"h,s,d",d,h,True,digital,,1,False,push
,1781556217.2958264,29,Marko,2,Marko,10♠ 8♦,18,False,2♣,5♥ J♥ 4♥ 8♣ 2♦ 5♣ 3♥ 9♣ 10♠ 8♦ 2♣,40,1,"h,s,d",s,s,True,digital,,1,False,win
,1781556434.2809463,30,Rob,1,Marko,10♣ 9♥,19,False,4♠,10♣ 9♥ 3♦ 4♥ K♥ Q♠ A♥ 3♠ 4♠,42,1,"h,s,d",s,s,True,digital,,1,False,win
,1781556489.780974,30,Rob,2,Marko,3♦ 4♥,7,False,4♠,10♣ 9♥ 3♦ 4♥ K♥ Q♠ A♥ 3♠ 4♠,42,1,"h,s,d",h,h,True,digital,,1,False,win
,1781556493.250559,30,Rob,2,Marko,3♦ 4♥ Q♦,17,False,4♠,10♣ 9♥ 3♦ 4♥ Q♦ K♥ Q♠ A♥ 3♠ 4♠,41,1,"h,s",s,s,True,digital,,1,False,win
,1781556495.0595193,30,Marko,1,Marko,K♥ Q♠,20,False,4♠,10♣ 9♥ 3♦ 4♥ Q♦ K♥ Q♠ A♥ 3♠ 4♠,41,1,"h,s,d,sp",sp,sp,True,digital,,1,False,win
,1781556497.1469352,30,Marko,1,Marko,K♥ 7♥,17,False,4♠,10♣ 9♥ 3♦ 4♥ Q♦ K♥ 7♥ Q♠ A♥ 3♠ 4♠,40,1,"h,s,d",s,s,True,digital,,1,False,win
